lake,water_body,date_collect,station_num,sample_num,station_descr,latitude,longitude
erie,,1993-09-28,20140004.0,238511,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-10-04,20140004.0,238512,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-10-12,20140004.0,238513,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-10-18,20140004.0,238514,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-10-25,20140004.0,238515,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-11-01,20140004.0,238516,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-11-08,20140004.0,238517,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-11-15,20140004.0,238518,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-11-22,20140004.0,238519,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-11-29,20140004.0,238520,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-12-06,20140004.0,238521,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-12-13,20140004.0,238522,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-12-20,20140004.0,238523,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-12-29,20140004.0,238524,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-01-05,20140004.0,238525,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-01-10,20140004.0,238526,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-01-17,20140004.0,238527,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-01-24,20140004.0,238528,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-01-31,20140004.0,238529,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-02-07,20140004.0,238530,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-02-14,20140004.0,238531,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-02-21,20140004.0,238532,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-02-28,20140004.0,238533,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-03-07,20140004.0,238534,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-03-14,20140004.0,238535,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-03-21,20140004.0,238536,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-03-28,20140004.0,238537,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-04-04,20140004.0,238538,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-04-11,20140004.0,238539,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-04-18,20140004.0,238540,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-04-25,20140004.0,238541,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-05-02,20140004.0,238542,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-05-09,20140004.0,238543,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-05-16,20140004.0,238544,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-05-24,20140004.0,238545,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-05-30,20140004.0,238546,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-06-06,20140004.0,238547,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-06-13,20140004.0,238548,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-06-20,20140004.0,238549,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-06-27,20140004.0,238550,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-07-04,20140004.0,238551,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-07-11,20140004.0,238552,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-07-18,20140004.0,238553,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-07-25,20140004.0,238554,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-08-02,20140004.0,238555,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-08-08,20140004.0,238556,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-08-15,20140004.0,238557,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-08-22,20140004.0,238558,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-08-29,20140004.0,238559,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-09-06,20140004.0,238560,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-09-12,20140004.0,238561,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-09-19,20140004.0,238562,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-09-26,20140004.0,238563,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-10-03,20140004.0,238564,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-10-11,20140004.0,238565,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-10-17,20140004.0,238566,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-10-24,20140004.0,238567,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-10-31,20140004.0,238568,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-11-07,20140004.0,238569,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-11-14,20140004.0,238570,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-11-21,20140004.0,238571,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-11-28,20140004.0,238572,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-12-05,20140004.0,238573,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-12-12,20140004.0,238574,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-12-19,20140004.0,238575,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1994-12-28,20140004.0,238576,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-01-03,20140004.0,238577,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-01-10,20140004.0,238578,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-01-16,20140004.0,238579,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-01-23,20140004.0,238580,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-01-31,20140004.0,238581,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-02-06,20140004.0,238582,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-02-13,20140004.0,238583,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-02-19,20140004.0,238584,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-02-27,20140004.0,238585,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-03-06,20140004.0,238586,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-03-13,20140004.0,238587,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-04-03,20140004.0,238588,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-04-10,20140004.0,238589,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-04-18,20140004.0,238590,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-04-25,20140004.0,238591,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-05-01,20140004.0,238592,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-05-09,20140004.0,238593,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-05-15,20140004.0,238594,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-05-23,20140004.0,238595,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-05-29,20140004.0,238596,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-06-05,20140004.0,238597,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-06-12,20140004.0,238598,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-06-27,20140004.0,238599,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-07-10,20140004.0,238600,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-07-17,20140004.0,238601,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-07-24,20140004.0,238602,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-07-31,20140004.0,238603,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-08-08,20140004.0,238604,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-08-14,20140004.0,238605,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-08-21,20140004.0,238606,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-08-28,20140004.0,238607,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-08-29,20140004.0,238608,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-09-11,20140004.0,238610,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-09-18,20140004.0,238611,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-09-25,20140004.0,238612,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-10-02,20140004.0,238613,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-10-11,20140004.0,238614,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-10-16,20140004.0,238615,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-10-23,20140004.0,238616,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-10-31,20140004.0,238617,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-11-06,20140004.0,238618,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-11-14,20140004.0,238619,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-11-20,20140004.0,238620,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-11-27,20140004.0,238621,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-12-04,20140004.0,238622,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-12-11,20140004.0,238623,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1995-12-18,20140004.0,238624,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-01-02,20140004.0,238625,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-01-08,20140004.0,238626,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-01-16,20140004.0,238627,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-01-22,20140004.0,238628,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-01-29,20140004.0,238629,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-02-05,20140004.0,238630,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-02-12,20140004.0,238631,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-02-19,20140004.0,238632,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-04-01,20140004.0,238633,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-04-09,20140004.0,238634,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-04-16,20140004.0,238635,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-04-22,20140004.0,238636,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-04-29,20140004.0,238637,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-05-06,20140004.0,238638,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-05-13,20140004.0,238639,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-05-22,20140004.0,238640,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-05-27,20140004.0,238641,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-06-03,20140004.0,238642,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-06-10,20140004.0,238643,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-06-18,20140004.0,238644,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-06-24,20140004.0,238645,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-07-02,20140004.0,238646,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-07-08,20140004.0,238647,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-07-14,20140004.0,238648,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-07-22,20140004.0,238649,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-07-29,20140004.0,238650,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-08-06,20140004.0,238651,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-08-12,20140004.0,238652,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-08-20,20140004.0,238653,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-08-26,20140004.0,238654,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-09-03,20140004.0,238655,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-09-09,20140004.0,238656,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-09-16,20140004.0,238657,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-09-23,20140004.0,238658,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-09-30,20140004.0,238659,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-10-07,20140004.0,238660,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-10-15,20140004.0,238661,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-10-21,20140004.0,238662,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-10-28,20140004.0,238663,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-11-04,20140004.0,238664,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-11-12,20140004.0,238665,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-11-18,20140004.0,238666,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-11-25,20140004.0,238667,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-12-02,20140004.0,238668,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-12-09,20140004.0,238669,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-12-16,20140004.0,238670,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-12-23,20140004.0,238671,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1996-12-30,20140004.0,238672,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-01-06,20140004.0,238673,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-01-13,20140004.0,238674,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-01-20,20140004.0,238675,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-01-27,20140004.0,238676,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-02-03,20140004.0,238677,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-02-10,20140004.0,238678,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-02-18,20140004.0,238679,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-02-24,20140004.0,238680,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-03-04,20140004.0,238681,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1997-03-10,20140004.0,238682,AMHERSTBURG WATER TREATMENT PLANT,42.088387100000006,-83.1087807
erie,,1993-10-26,20150012.0,238683,ROSEHILL WATER TREATMENT PLANT,42.8840931,-78.9788482
erie,,1990-01-02,20150005.0,239035,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-01-08,20150005.0,239036,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-01-15,20150005.0,239037,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-01-22,20150005.0,239038,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-01-29,20150005.0,239039,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-02-05,20150005.0,239040,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-02-12,20150005.0,239041,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-02-26,20150005.0,239043,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-03-05,20150005.0,239044,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-03-12,20150005.0,239045,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-03-19,20150005.0,239046,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-03-26,20150005.0,239047,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-04-02,20150005.0,239048,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-04-09,20150005.0,239049,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-04-17,20150005.0,239050,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-04-23,20150005.0,239051,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-04-30,20150005.0,239052,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-05-07,20150005.0,239053,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-05-22,20150005.0,239054,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-05-28,20150005.0,239055,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-06-11,20150005.0,239056,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-06-18,20150005.0,239057,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-06-25,20150005.0,239058,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-07-03,20150005.0,239059,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-07-09,20150005.0,239060,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-07-16,20150005.0,239061,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-07-23,20150005.0,239062,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-07-30,20150005.0,239063,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-08-07,20150005.0,239064,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-08-13,20150005.0,239065,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-08-20,20150005.0,239066,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-08-27,20150005.0,239067,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-09-04,20150005.0,239068,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-09-17,20150005.0,239069,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-09-24,20150005.0,239070,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-10-01,20150005.0,239071,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-10-09,20150005.0,239072,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-10-15,20150005.0,239073,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-10-22,20150005.0,239074,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-10-29,20150005.0,239075,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-11-05,20150005.0,239076,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-11-13,20150005.0,239077,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-11-19,20150005.0,239078,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-11-26,20150005.0,239079,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-12-03,20150005.0,239080,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-12-10,20150005.0,239081,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1990-12-17,20150005.0,239082,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
erie,,1991-01-02,20150005.0,239083,UNION WATER SUPPLY SYSTEM,42.1254284,-82.73812729999999
